Date,ARKK,^IRX
2015-04-21,19.485254287719727,0.019999999552965164
2015-04-22,19.63686180114746,0.019999999552965164
2015-04-23,19.839908599853516,0.019999999552965164
2015-04-24,19.841712951660156,0.014999999664723873
2015-04-27,20.061004638671875,0.013000000268220901
2015-04-28,19.609790802001953,0.013000000268220901
2015-04-29,19.447351455688477,0.003000000026077032
2015-04-30,18.91040802001953,0.004999999888241291
2015-05-01,18.761507034301758,0.003000000026077032
2015-05-04,18.961843490600586,0.003000000026077032
2015-05-05,18.743457794189453,0.00800000037997961
2015-05-06,18.626142501831055,0.009999999776482582
2015-05-07,18.824674606323242,0.004999999888241291
2015-05-08,18.80662727355957,0.003000000026077032
2015-05-11,18.951013565063477,0.004999999888241291
2015-05-12,18.860769271850586,0.013000000268220901
